4TH AVE,UNIVERSITY ST
4TH AVE,UNIVERSITY ST
3RD AVE,COLUMBIA ST
3RD AVE,BELL ST
3RD AVE,BELL ST
10TH AVE W,W MCGRAW ST
3RD AVE,MADISON ST
3RD AVE,COLUMBIA ST
3RD AVE,SENECA ST
3RD AVE,SENECA ST
ALASKAN WAY,PIKE ST
2ND AVE,LENORA ST
3RD AVE,SENECA ST
3RD AVE,MADISON ST
3RD AVE,MADISON ST
3RD AVE,MADISON ST
3RD AVE,MADISON ST
QUEEN ANNE AVE N,W JOHN ST
3RD AVE,JAMES ST
S JACKSON ST,5TH AVE S
S JACKSON ST,5TH AVE S
JAMES ST,3RD AVE
3RD AVE,UNION ST
JAMES ST,3RD AVE
3RD AVE,UNION ST
MARION ST,4TH AVE
S Bellevue P&R AcRd,Bellevue Way SE
112TH AVE SE,MAIN ST
236TH ST SW,52ND AVE W
116TH AVE SE,SE 320TH ST
S 320TH ST,20TH AVE S
PACIFIC HWY S,S 308TH ST
INTERNATIONAL BLVD,S 176TH ST
SW 320TH ST,SW 323RD ST
124TH AVE SE,SE 310TH ST
TUKWILA INTL BLVD,S 144TH ST
37TH ST SE,D ST SE
S 7TH ST,RAINIER AVE S
S 7TH ST,RAINIER AVE S
SE FAIRWOOD BLVD,139TH PL SE
SE 272ND ST,213TH AVE SE
SW GRADY WAY,LIND AVE SW
W JAMES ST,LINCOLN AVE N
W JAMES ST,LINCOLN AVE N
CANYON DR SE,94TH AVE S
ANDOVER PARK E,EVANS BLK DR
NE 12TH ST,120TH AVE NE
NE 8TH ST,124TH AVE NE
108TH AVE SE,SE 3RD ST
BELLEVUE WAY NE,NE 4TH ST
NW GILMAN BLVD,FRONT ST N
146TH AVE SE,SE EASTGATE DR
FREMONT AVE N,N 167TH ST
DAYTON AVE N,N 155TH ST
6TH ST S,5TH AVE S
NW 195TH ST,18TH AVE NW
DAYTON AVE N,N 155TH ST
NE 83rd St,161st Ave NE
116TH AVE NE,NE 12TH ST
AVONDALE RD NE,NE 104TH ST
Totem Lake Transit C,120th Ave NE
NE 85TH ST,120TH AVE NE
NE 90TH ST,154TH AVE NE
MADRONA DR,E OLIVE ST
UNIVERSITY WAY NE,NE 43RD ST
W MCGRAW ST,2ND AVE W
Mt. Baker Transfer A,Martin L King Jr Way
NW MARKET ST,BALLARD AVE NW
COLLEGE WAY N,N 97TH ST
COLLEGE WAY N,N 97TH ST
19TH AVE E,E ALOHA ST
MARTIN L KING JR WAY,S MASSACHUSETTS ST
LEARY AVE NW,NW IONE PL
15TH AVE NE,NE CAMPUS PKWY
15TH AVE NE,NE CAMPUS PKWY
24TH AVE NW,NW 95TH ST
E CHERRY ST,32ND AVE
BROADWAY,E DENNY WAY
ELLIOTT AVE W,W PROSPECT ST
SW ADMIRAL WAY,60TH AVE SW
MERIDIAN AVE N,N 194TH ST
E MADISON ST,41ST AVE E
E MADISON ST,41ST AVE E
BELLEVUE AVE E,E THOMAS ST
WALLINGFORD AVE N,N 82ND ST
North Seattle CC AcR,College Way N
15TH AVE E,E ROY ST
15TH AVE NW,NW 85TH ST
15TH AVE NE,NE 42ND ST
BELLEVUE AVE,E PINE ST
5TH AVE NE,NE 106TH ST
5TH AVE NE,NE 106TH ST
5TH AVE NE,NE 97TH ST
5TH AVE NE,NE 97TH ST
5TH AVE NE,NE 106TH ST
NW 85TH ST,EARL AVE NW
8TH AVE NW,NW 80TH ST
W GOVERNMENT WAY,34TH AVE W
LATONA AVE NE,NE 64TH ST
SW ROXBURY ST,30TH AVE SW
DELRIDGE WAY SW,SW HENDERSON ST
16TH AVE SW,SW HENDERSON ST
LKSIDE AVE S,S CHARLES ST
MONTLAKE BLVD NE,NE 45TH ST
FACTORIA BLVD SE,SE 38TH ST
STEVENS WAY,GARFIELD LN
NE BOTHELL WAY,61ST AVE NE
NE 185TH ST,BEARDSLEE BLVD
SR 522,132ND AVE NE
STEVENS WAY,OKANOGAN LN
NE NORTHGATE WAY,5TH AVE NE
STEVENS WAY,OKANOGAN LN
HARDIE AVE SW,SW 2ND ST
STEVENS WAY,BENTON LN
S 160TH ST,53RD AVE S
AURORA AVE N,N 192ND ST
NE 160TH ST,121ST AVE NE
AMBAUM BLVD SW,SW 144TH ST
SUNSET BLVD N,N 3RD ST
MARTIN L KING JR WAY,S HENDERSON ST
MARTIN L KING JR WAY,S HENDERSON ST
E JAMES ST,SUMMIT AVE N
E JAMES ST,SUMMIT AVE N
SW 156TH ST,2ND AVE SW
SW 156TH ST,2ND AVE SW
SW 156TH ST,2ND AVE SW
S 146TH ST,5TH PL S
23RD AVE S,S PLUM ST
40TH AVE NE,NE 80TH ST
NE 65TH ST,21ST AVE NE
CALIFORNIA AVE SW,SW HOLGATE ST
NE 125TH ST,28TH AVE NE
SW BARTON ST,35TH AVE SW
NE PACIFIC ST,15TH AVE NE
LK CITY WAY NE,NE 120TH ST
30TH AVE NE,NE 135TH ST
S 240TH ST,16TH AVE S
1ST AVE S,S 140TH ST
S OTHELLO ST,39TH AVE S
3RD AVE W,W SMITH ST
NE 145TH ST,19TH AVE NE
RENTON AVE EXT,HARDIE AVE NW
S OTHELLO ST,46TH AVE S
PARK AVE N,N 2ND ST
NE 12TH ST,PIERCE PL NE
21ST AVE SW,SW 336TH ST
3RD AVE,BELL ST
2ND AVE,CHERRY ST
3RD AVE,BELL ST
2ND AVE,PIKE ST
SPRING ST,6TH AVE
Westlake Sta AcRd,Transit Tunnel AcRd
Westlake Sta AcRd,Transit Tunnel AcRd
Westlake Sta AcRd,Transit Tunnel AcRd
Westlake Sta AcRd,Transit Tunnel AcRd
PIKE ST,4TH AVE
PIKE ST,4TH AVE
PIKE ST,4TH AVE
S JACKSON ST,5TH AVE S
S JACKSON ST,5TH AVE S
STEWART ST,4TH AVE
HOWELL ST,9TH AVE
6TH AVE W,W HOWE ST
10TH AVE W,W MCGRAW ST
JAMES ST,3RD AVE
JAMES ST,3RD AVE
MARION ST,4TH AVE
QUEEN ANNE AVE N,W JOHN ST
Pioneer Sq Sta AcRd,Transit Tunnel AcRd
Pioneer Sq Sta AcRd,Transit Tunnel AcRd
3RD AVE,JAMES ST
3RD AVE,MADISON ST
3RD AVE,COLUMBIA ST
3RD AVE,MADISON ST
3RD AVE,MADISON ST
3RD AVE,MADISON ST
3RD AVE,MADISON ST
3RD AVE,JAMES ST
3RD AVE,PIKE ST
3RD AVE,PIKE ST
3RD AVE,PINE ST
3RD AVE,PINE ST
3RD AVE,PINE ST
3RD AVE,PIKE ST
3RD AVE,PIKE ST
3RD AVE,SENECA ST
4TH AVE,MADISON ST
4TH AVE,MADISON ST
4TH AVE,MADISON ST
4TH AVE,MADISON ST
4TH AVE,UNIVERSITY ST
3RD AVE,UNION ST
3RD AVE,SENECA ST
3RD AVE,UNION ST
3RD AVE,BELL ST
3RD AVE,VIRGINIA ST
KELLY RD NE,320TH WAY NE
BEARDSLEE BLVD,NE 185TH ST
KELLY RD NE,320TH WAY NE
BEARDSLEE BLVD,NE 185TH ST
KELLY RD NE,320TH WAY NE
BEARDSLEE BLVD,NE 185TH ST
KELLY RD NE,320TH WAY NE
BEARDSLEE BLVD,NE 185TH ST
KELLY RD NE,320TH WAY NE
BEARDSLEE BLVD,NE 185TH ST
FAIRVIEW AVE,DENNY WAY
BEARDSLEE BLVD,NE 185TH ST
FAIRVIEW AVE N,HARRISON ST
FAIRVIEW AVE N,VALLEY ST
FAIRVIEW AVE N,YALE AVE N
FAIRVIEW AVE E,YALE AVE N
S 304TH ST,28TH AVE S
112TH AVE SE,SE 1ST PL
236TH ST SW,50TH AVE W
I-405,SE 8TH ST
SODO BUSWAY,S SPOKANE ST
Bellevue Way SE,S Bellevue P&R AcRd
S 320TH ST,PACIFIC HWY S
I-405,LK WASHINGTON BLVD S
I-90,RICHARDS RD
SW 106TH ST,SEOLA BEACH DR SW
26TH AVE SW,SW 106TH ST
MAPLE VALLY - BLA RD,SE KENT-KANGLEY RD
SW 16TH ST,OAKESDALE AVE SW
Lake Ave S,Shattuck Ave S
Lake Ave S,Shattuck Ave S
SE 272ND ST,211TH AVE SE
SE FAIRWOOD BLVD,148TH AVE SE
SE 256TH ST,132ND AVE SE
MADRONA DR,MADRONA PL E
E MADISON ST,E GARFIELD ST
ELLIOTT AVE W,W GALER ST
112TH AVE SE,SE 320TH ST
124TH AVE SE,SE 304TH ST
CANYON DR SE,S 252ND ST
SE FAIRWOOD BLVD,138TH AVE SE
S 324TH ST,17TH AVE S
PACIFIC HWY S,S DASH PT RD
SW 320TH ST,36TH AVE SW
PACIFIC HWY S,S DASH PT RD
TUKWILA INTL BLVD,S 141ST ST
INTERNATIONAL BLVD,S 182ND ST
49TH AVE NE,38TH ST NE
KENT KANGLEY RD,124TH AVE SE
KENT KANGLEY RD,124TH AVE SE
GRIFFIN AVE,FELL ST
9TH ST NE,D ST NE
AUBURN WAY S,8TH ST SE
37TH ST SE,I ST SE
SE 267TH ST,170TH AVE SE
220TH AVE SE,SE 51ST ST
BELLEVUE REDMOND RD,124TH AVE NE
SE ALLEN RD,146TH AVE SE
NE 171ST ST,140TH AVE NE
108TH AVE SE,SE 10TH ST
NW GILMAN BLVD,NW JUNIPER ST
NE 8TH ST,131ST AVE NE
JUANITA DR NE,NE 166TH CT
LAKEMONT BLVD SE,171ST AVE SE
BELLEVUE WAY NE,NE 1ST ST
SE 24TH ST,148TH AVE SE
NE BIG ROCK RD,NE 109TH ST
BENDIGO BLVD BLVD N,SIDNEY AVE N
RAILROAD AVE SE AVE ,SE NEWTON ST
2ND AVE SE,700 BLOCK
100TH AVE NE,NE 124TH ST
15TH AVE NE,NE 40TH ST
E CHERRY ST,MARTIN L KING JR WAY
BELLEVUE AVE E,E DENNY WAY
BELLEVUE AVE,E OLIVE ST
COLLEGE WAY N,N 103RD ST
LKSIDE AVE S,S LANE ST
35TH AVE SW,SW BARTON ST
WEST VIEWMONT WAY W,W BARRETT ST
3RD ST,10TH AVE
6TH ST S,9TH AVE S
166TH AVE NE,NE 95TH ST
SR 520,NE 51ST ST
AVONDALE RD NE,NE NOVELTY HILL RD
148TH AVE SE,SE 45TH PL
120TH AVE NE,TOTEM LK WAY
116TH AVE NE,1500 BLOCK
116TH AVE NE,1500 BLOCK
148TH AVE NE,NE 87TH ST
NE 40TH ST,NE BEL-RED RD
DAYTON AVE N,15300 BLOCK
NE 132ND ST,121ST AVE NE
NE 85TH ST,126TH AVE NE
148TH AVE NE,NE 46TH ST
NE 65TH ST,185TH AVE NE
185TH AVE NE,NE 68TH ST
NW RICHMOND BEACH RD,15TH AVE NW
NE 85TH ST,160TH AVE NE
BLAINE ST,QUEEN ANNE AVE N
GREENWOOD AVE N,N 134TH ST
NE CAMPUS PKWY,UNIVERSITY WAY NE
RAINIER AVE S,S HOLDEN ST
SAND PT WAY NE,NE 74TH ST
SENECA ST,8TH AVE
3RD AVE NW,NW 137TH ST
5TH AVE NE,NE 95TH ST
51ST AVE S,S 160TH ST
61ST AVE NE,NE 193RD PL
N 205TH ST,GREENWOOD AVE N
PIKE ST,CONVENTION PL
PIKE ST,CONVENTION PL
PIKE ST,CONVENTION PL
NE 45TH ST,BROOKLYN AVE NE
15TH AVE NW,NW 80TH ST
15TH AVE E,E MERCER ST
NE NORTHGATE WAY,3RD AVE NE
SW ADMIRAL WAY,59TH AVE SW
31ST AVE S,S LANDER ST
MERIDIAN AVE N,N 163RD ST
MERIDIAN AVE N,N 190TH ST
SW ADMIRAL WAY,59TH AVE SW
W GOVERNMENT WAY,32ND AVE W
MARTIN L KING JR WAY,S THISTLE ST
19TH AVE E,E MERCER ST
DELRIDGE WAY SW,SW BARTON ST
SW ROXBURY ST,35TH AVE SW
LATONA AVE NE,NE 61ST ST
16TH AVE SW,SW TRENTON ST
SW 100TH ST,41ST AVE SW
FAUNTLEROY WAY SW,SW ROSE ST
8TH AVE NW,NW 75TH ST
NE 197TH ST,40TH PL NE
5TH AVE NE,NE 152ND ST
BEARDSLEE BLVD,ROSS RD
NE 185TH ST,103RD AVE NE
BEARDSLEE BLVD,104TH AVE NE
68TH AVE S,S 238TH ST
15TH AVE NE,NE 168TH ST
NE NORTHGATE WAY,ROOSEVELT WAY NE
SE 36TH ST,131ST AVE SE
124TH AVE NE,NE 157TH ST
124TH AVE NE,NE 157TH ST
NE WOODINVILLE DUVAL,228TH AVE NE
NE WOODINVILLE DUVAL,228TH AVE NE
STEVENS WAY,BENTON LN
N 175TH ST,MERIDIAN AVE N
ISSAQUAH PINE LK RD ,SE 37TH PL
AURORA AVE N,N 185TH ST
INTERURBAN AVE S,58TH AVE S
STEVENS WAY,PEND OREILLE RD
23RD AVE S,S 319TH PL
S 156TH ST,1ST AVE S
S 156TH ST,1ST AVE S
UNION AVE NE,NE 7TH ST
16TH AVE S,17TH PL S
16TH AVE S,17TH PL S
RENTON AVE S,S 132ND ST
S 240TH ST,94TH AVE S
S 240TH ST,94TH AVE S
W JAMES ST,WASHINGTON AVE N
4TH AVE SW,SW 160TH ST
S 146TH ST,8TH AVE S
RENTON AVE S,S HENDERSON ST
Lake Ave S,Shattuck Ave S
144TH AVE SE,SE 138TH ST
AMBAUM BLVD SW,SW 139TH ST
I-5,S 272ND ST
NE PACIFIC ST,NE PACIFIC PL
NW MARKET ST,20TH AVE NW
CALIFORNIA AVE SW,SW BARTON ST
23RD AVE S,S MASSACHUSETTS ST
40TH AVE NE,NE 77TH ST
40TH AVE NE,NE 77TH ST
NE 125TH ST,25TH AVE NE
S OTHELLO ST,48TH AVE S
15TH AVE NE,NE 145TH ST
S MYRTLE PL,S HOLLY PK DR
VASHON HWY SW,SW BANK RD
21ST AVE SW,SW 152ND ST
1ST AVE S,SW 156TH ST
SW 152ND ST,16TH AVE SW
CALIFORNIA AVE SW,SW HILL ST
NW 85TH ST,24TH AVE NW
SW ALASKA ST,45TH AVE SW
VASHON HWY SW,SW 188TH ST
VASHON HWY SW,SW BANK RD
VASHON HWY SW,SW 178TH ST
PARK AVE N,N 3RD ST
NE 12TH ST,REDMOND AVE NE
3RD AVE W,W MCGRAW ST
TAYLOR AVE NW,NW 2ND ST
21ST AVE SW,SW 334TH ST
21ST AVE SW,SW 334TH ST
21ST AVE SW,SW 334TH ST
MARTIN L KING JR WAY,S IRVING ST
16TH AVE S,S 242ND ST
30TH AVE NE,NE 133RD ST
1ST AVE S,S 138TH ST
LK CITY WAY NE,NE 115TH ST
3RD AVE,UNION ST
3RD AVE,UNION ST
3RD AVE,UNION ST
3RD AVE,UNION ST
3RD AVE,UNION ST
3RD AVE,VINE ST
10TH AVE W,W CROCKETT ST
3RD AVE,MADISON ST
3RD AVE,SENECA ST
3RD AVE,SENECA ST
3RD AVE,PINE ST
3RD AVE,PINE ST
PREFONTAINE PL S,YESLER WAY
PREFONTAINE PL S,YESLER WAY
6TH AVE,MARION ST
3RD AVE,PIKE ST
JAMES ST,5TH AVE
2ND AVE,PIKE ST
3RD AVE,PIKE ST
DENNY WAY,WARREN PL
3RD AVE S,S MAIN ST
3RD AVE,VIRGINIA ST
3RD AVE,VIRGINIA ST
4TH AVE,UNIVERSITY ST
4TH AVE,UNIVERSITY ST
Intl District Statio,Transit Tunnel AcRd
Convention Place AcR,Transit Tunnel AcRd
Convention Place AcR,Transit Tunnel AcRd
Convention Place AcR,Transit Tunnel AcRd
S WASHINGTON ST,4TH AVE S
Intl District Statio,Transit Tunnel AcRd
Convention Place AcR,Transit Tunnel AcRd
COLUMBIA ST,2ND AVE
3RD AVE,UNION ST
6TH AVE W,W BLAINE ST
3RD AVE,SENECA ST
3RD AVE,SENECA ST
3RD AVE,SENECA ST
I-90,RICHARDS RD
I-405,SE 8TH ST
MAPLE VALLY - BLA RD,SE KENT-KANGLEY RD
112TH AVE SE,SE 4TH ST
112TH AVE SE,SE 1ST PL
26TH AVE SW,SW 106TH ST
S 320TH ST,PACIFIC HWY S
ROOSEVELT WAY NE,NE 108TH ST
BALLINGER WAY NE,NE 175TH ST
SW 106TH ST,SEOLA BEACH DR SW
SODO BUSWAY,S SPOKANE ST
Bellevue Way SE,S Bellevue P&R AcRd
236TH ST SW,50TH AVE W
I-405,LK WASHINGTON BLVD S
N 200TH ST,BURKE AVE N
S 304TH ST,28TH AVE S
AVONDALE WAY NE,170TH PL NE
KENT KANGLEY RD,124TH AVE SE
KENT KANGLEY RD,124TH AVE SE
37TH ST SE,I ST SE
INTERNATIONAL BLVD,S 182ND ST
TUKWILA PKWY,ANDOVER PARK W
PACIFIC HWY S,S DASH PT RD
PACIFIC HWY S,S DASH PT RD
9TH ST NE,D ST NE
TUKWILA INTL BLVD,S 141ST ST
SE FAIRWOOD BLVD,138TH AVE SE
SE 179TH ST,152ND PL SE
112TH AVE SE,SE 320TH ST
124TH AVE SE,SE 304TH ST
SE FAIRWOOD BLVD,148TH AVE SE
SOUTHCENTER PKWY,MINKLER BLVD
GRIFFIN AVE,FELL ST
Lake Ave S,Shattuck Ave S
Lake Ave S,Shattuck Ave S
Lake Ave S,Shattuck Ave S
Lake Ave S,Shattuck Ave S
AUBURN WAY S,8TH ST SE
SW 16TH ST,OAKESDALE AVE SW
E MERCER WAY,SE 72ND ST
SW 320TH ST,36TH AVE SW
78TH AVE SE,SE 28TH ST
ISLAND CREST WAY,SE 71ST ST
SE 256TH ST,132ND AVE SE
ISLAND CREST WAY,SE 71ST ST
SE 272ND ST,211TH AVE SE
S 324TH ST,17TH AVE S
49TH AVE NE,38TH ST NE
ISLAND CREST WAY,SE 58TH ST
CANYON DR SE,S 252ND ST
SE 267TH ST,170TH AVE SE
W MERCER WAY,SE 40TH ST
LANDERHOLM CIR SE,148TH AVE SE
BELLEVUE REDMOND RD,124TH AVE NE
NE 8TH ST,131ST AVE NE
BELLEVUE WAY NE,NE 1ST ST
108TH AVE SE,SE 10TH ST
MICROSOFT WAY,NE 36TH ST
NW GILMAN BLVD,NW JUNIPER ST
NW GILMAN BLVD,4TH AVE NW
MERCER ISLAND HS,SE 42ND ST
N MERCER WAY,80TH AVE SE
78TH AVE SE,SE 40TH ST
NE BIG ROCK RD,NE 109TH ST
RAILROAD AVE SE AVE ,SE NEWTON ST
BENDIGO BLVD BLVD N,SIDNEY AVE N
FOREST DR SE,142ND AVE SE
SE EASTGATE WAY,160TH AVE SE
220TH AVE SE,SE 51ST ST
LAKEMONT BLVD SE,171ST AVE SE
SE ALLEN RD,146TH AVE SE
SE 56TH ST,123RD AVE SE
JUANITA DR NE,NE 166TH CT
104TH AVE SE,SE 27TH ST
84TH AVE NE,NE 136TH ST
100TH AVE NE,NE 124TH ST
JUANITA DR NE,NE 163RD ST
NE 171ST ST,140TH AVE NE
NE 85TH ST,160TH AVE NE
NE 40TH ST,NE BEL-RED RD
NE 40TH ST,NE BEL-RED RD
SE 46TH WAY,159TH AVE SE
120TH AVE NE,TOTEM LK WAY
148TH AVE NE,NE 87TH ST
SR 520,NE 51ST ST
AVONDALE RD NE,NE NOVELTY HILL RD
SR 520,YARROW PT
166TH AVE NE,NE 95TH ST
148TH AVE NE,NE 46TH ST
NE 85TH ST,126TH AVE NE
6TH ST S,9TH AVE S
STATE ST S,10TH AVE S
148TH AVE SE,SE 45TH PL
3RD ST,10TH AVE
185TH AVE NE,NE 68TH ST
NE 65TH ST,185TH AVE NE
FREMONT AVE N,N 170TH ST
DAYTON AVE N,15300 BLOCK
DAYTON AVE N,15300 BLOCK
NE 132ND ST,121ST AVE NE
NW 195TH ST,18TH AVE NW
NW RICHMOND BEACH RD,15TH AVE NW
120TH AVE NE,NE 112TH ST
100TH AVE NE,NE 18TH ST
WEST LK SAMMAMISH PK,LEARY WAY
116TH AVE NE,1500 BLOCK
116TH AVE NE,1500 BLOCK
NORTHUP WAY,124TH AVE NE
NE CAMPUS PKWY,UNIVERSITY WAY NE
MADRONA DR,MADRONA PL E
62ND AVE S,S COOPER ST
SENECA ST,8TH AVE
BLAINE ST,QUEEN ANNE AVE N
GREENWOOD AVE N,N 80TH ST
GREENWOOD AVE N,N 134TH ST
QUEEN ANNE AVE N,W MCGRAW ST
RAINIER AVE S,S HOLDEN ST
SAND PT WAY NE,NE 74TH ST
SAND PT WAY NE,NE 74TH ST
UNIVERSITY WAY NE,NE 45TH ST
15TH AVE NE,NE CAMPUS PKWY
15TH AVE NE,NE CAMPUS PKWY
SAND PT WAY NE,PRINCETON AVE NE
MERIDIAN AVE N,N 163RD ST
15TH AVE E,E MERCER ST
NE NORTHGATE WAY,3RD AVE NE
NE 45TH ST,BROOKLYN AVE NE
BELLEVUE AVE E,E DENNY WAY
BELLEVUE AVE,E OLIVE ST
15TH AVE NW,NW 80TH ST
E CHERRY ST,MARTIN L KING JR WAY
19TH AVE E,E MERCER ST
MERIDIAN AVE N,N 190TH ST
31ST AVE S,S LANDER ST
E MADISON ST,E GARFIELD ST
ELLIOTT AVE W,W GALER ST
SW ADMIRAL WAY,59TH AVE SW
SW ADMIRAL WAY,59TH AVE SW
14TH AVE NW,NW 103RD ST
PIKE ST,CONVENTION PL
PIKE ST,CONVENTION PL
PIKE ST,CONVENTION PL
BROADWAY,E PINE ST
BROADWAY,E PINE ST
32ND AVE NW,NW 62ND ST
Leary Ave NW,20th Ave NW
LEARY AVE NW,NW VERNON PL
15TH AVE NE,NE 40TH ST
COLLEGE WAY N,N 103RD ST
24TH AVE NW,NW 96TH ST
24TH AVE NW,NW 96TH ST
COLLEGE WAY N,N 103RD ST
COLLEGE WAY N,N 97TH ST
MONTLAKE BLVD E,E SHELBY ST
MONTLAKE BLVD E,E SHELBY ST
ROOSEVELT WAY NE,ROOSEVELT WAY NE
SW ROXBURY ST,35TH AVE SW
W GOVERNMENT WAY,32ND AVE W
25TH AVE NE,NE 80TH ST
SW 100TH ST,41ST AVE SW
DELRIDGE WAY SW,SW BARTON ST
35TH AVE SW,SW BARTON ST
5TH AVE NE,NE 95TH ST
5TH AVE NE,NE 95TH ST
CALIFORNIA AVE SW,SW FINDLAY ST
LKSIDE AVE S,S LANE ST
W MCGRAW ST,33RD AVE W
CONDON WAY W,W NEWTON ST
WEST VIEWMONT WAY W,W BARRETT ST
3RD AVE NW,NW 137TH ST
8TH AVE NW,NW 75TH ST
FAUNTLEROY WAY SW,SW ROSE ST
WEST VIEWMONT WAY W,W BARRETT ST
16TH AVE SW,SW TRENTON ST
LATONA AVE NE,NE 61ST ST
LATONA AVE NE,NE 61ST ST
84TH AVE S,S 224TH ST
68TH AVE S,S 238TH ST
INTERURBAN AVE S,58TH AVE S
23RD AVE S,S 319TH PL
51ST AVE S,S 160TH ST
SE 36TH ST,131ST AVE SE
N 185TH ST,AURORA AVE N
AURORA AVE N,N 185TH ST
N 175TH ST,MERIDIAN AVE N
NE 185TH ST,103RD AVE NE
BEARDSLEE BLVD,ROSS RD
NE 175TH ST,135TH AVE NE
NE 175TH ST,135TH AVE NE
GRANT LN,STEVENS WAY
NE 135TH ST,1ST AVE NE
STEVENS WAY,PEND OREILLE RD
STEVENS WAY,PEND OREILLE RD
STEVENS WAY,BENTON LN
GRANT LN,G WASHINGTON LN
STEVENS WAY,PEND OREILLE RD
STEVENS WAY,BENTON LN
NE WOODINVILLE DUVAL,228TH AVE NE
NE WOODINVILLE DUVAL,228TH AVE NE
15TH AVE NE,NE 168TH ST
N 155TH ST,MIDVALE AVE N
61ST AVE NE,NE 193RD PL
BEARDSLEE BLVD,104TH AVE NE
BOTHELL WAY NE,LAKE FOREST PARK
N 205TH ST,GREENWOOD AVE N
NE 197TH ST,40TH PL NE
5TH AVE NE,NE 152ND ST
NE NORTHGATE WAY,5TH AVE NE
NE NORTHGATE WAY,5TH AVE NE
NE 145TH ST,30TH AVE NE
124TH AVE NE,NE 157TH ST
124TH AVE NE,NE 157TH ST
NE NORTHGATE WAY,ROOSEVELT WAY NE
SE BLK NUGGET RD,EAST LK SAMMAMISH PK
21ST AVE SW,SW 152ND ST
MARTIN L KING JR WAY,S THISTLE ST
AMBAUM BLVD SW,SW 139TH ST
Lake Ave S,Shattuck Ave S
W MEEKER ST,64TH AVE S
4TH AVE SW,SW 160TH ST
W JAMES ST,WASHINGTON AVE N
SW 152ND ST,16TH AVE SW
UNION AVE NE,NE 7TH ST
S 156TH ST,1ST AVE S
S 156TH ST,1ST AVE S
MILITARY RD S,S 264TH ST
RENTON AVE S,S 132ND ST
EDMONDS AVE NE,NE 3RD ST
144TH AVE SE,SE 138TH ST
1ST AVE S,SW 156TH ST
16TH AVE S,17TH PL S
16TH AVE S,17TH PL S
S 240TH ST,94TH AVE S
S 240TH ST,94TH AVE S
Star Lake P&R AcRd,S 272nd St
I-5,S 272ND ST
RENTON AVE S,S HENDERSON ST
S 146TH ST,8TH AVE S
NE PACIFIC ST,NE PACIFIC PL
S GENESEE ST,39TH AVE S
CALIFORNIA AVE SW,SW BARTON ST
23RD AVE E,E REPUBLICAN ST
SW ALASKA ST,45TH AVE SW
NE 125TH ST,25TH AVE NE
NW 85TH ST,24TH AVE NW
NW 85TH ST,24TH AVE NW
23RD AVE E,E ALOHA ST
55TH AVE NE,NE 44TH ST
CALIFORNIA AVE SW,SW HILL ST
CALIFORNIA AVE SW,SW HILL ST
40TH AVE NE,NE 77TH ST
40TH AVE NE,NE 77TH ST
NW MARKET ST,20TH AVE NW
23RD AVE S,S MASSACHUSETTS ST
PARK AVE N,N 8TH ST
MARTIN L KING JR WAY,S IRVING ST
S MYRTLE PL,S HOLLY PK DR
VASHON HWY SW,SW BANK RD
TAYLOR AVE NW,NW 2ND ST
3RD AVE W,W MCGRAW ST
1ST AVE S,S 138TH ST
EAST MARGINAL WAY S,S 120TH PL
21ST AVE SW,SW 334TH ST
21ST AVE SW,SW 334TH ST
21ST AVE SW,SW 334TH ST
SW GENESEE ST,51ST AVE SW
S 3RD ST,SHATTUCK AVE S
NE 12TH ST,REDMOND AVE NE
VASHON HWY SW,SW 178TH ST
PARK AVE N,N 3RD ST
30TH AVE NE,NE 135TH ST
16TH AVE S,S 242ND ST
VASHON HWY SW,SW 178TH ST
30TH AVE NE,NE 133RD ST
VASHON HWY SW,SW 188TH ST
VASHON HWY SW,SW 188TH ST
LK CITY WAY NE,NE 115TH ST
15TH AVE NE,NE 145TH ST
S OTHELLO ST,48TH AVE S
VASHON HWY SW,SW BANK RD
LK CITY WAY NE,NE 115TH ST
15TH AVE NE,NE 145TH ST
3RD AVE,PINE ST
6TH AVE W,W BLAINE ST
3RD AVE,PINE ST
3RD AVE,PINE ST
3RD AVE,PINE ST
3RD AVE,VIRGINIA ST
4TH AVE,UNIVERSITY ST
4TH AVE,UNIVERSITY ST
S WASHINGTON ST,4TH AVE S
Intl District Statio,Transit Tunnel AcRd
Convention Place AcR,Transit Tunnel AcRd
PIKE ST,6TH AVE
Intl District Statio,Transit Tunnel AcRd
Intl District Statio,Transit Tunnel AcRd
3RD AVE,UNION ST
3RD AVE,UNION ST
Convention Place AcR,Transit Tunnel AcRd
Convention Place AcR,Transit Tunnel AcRd
Convention Place AcR,Transit Tunnel AcRd
COLUMBIA ST,2ND AVE
3RD AVE,VIRGINIA ST
3RD AVE S,S MAIN ST
DENNY WAY,WARREN PL
3RD AVE,SENECA ST
3RD AVE,VINE ST
3RD AVE,UNION ST
3RD AVE,UNION ST
3RD AVE,UNION ST
3RD AVE,UNION ST
3RD AVE,UNION ST
JAMES ST,5TH AVE
3RD AVE,PIKE ST
2ND AVE,PIKE ST
1ST AVE S,S JACKSON ST
JAMES ST,5TH AVE
6TH AVE,MARION ST
PREFONTAINE PL S,YESLER WAY
3RD AVE,SENECA ST
3RD AVE,PIKE ST
3RD AVE,PIKE ST
3RD AVE,SENECA ST
PREFONTAINE PL S,YESLER WAY
3RD AVE,PIKE ST
3RD AVE,MADISON ST
2ND AVE,CHERRY ST
